CLIENT_ID,CLIENT_CREATE DATE,REGION,TRADE SECTOR,N_EMPLOYEES,ECONOMIC_POT,ECO_POT_CLASS,RISK_CAT
"00059170",2015-10-13 00:00:00,"CA",11000,7,9772.080,"D","4c"
"00059172",2015-10-13 00:00:00,"BZ",11000,1,7000.000,"D","3b"
"00059165",2015-10-13 00:00:00,"FM",13500,3,5000.000,"E","3d"
"00059173",2015-10-13 00:00:00,"AL",21100,2,5648.540,"E","3a"
"00059178",2015-10-13 00:00:00,"FE",11000,2,3019.020,"E","T8"
"00059168",2015-10-13 00:00:00,"FE",11000,2,3019.020,"E","3a"
"00059163",2015-10-13 00:00:00,"PD",11000,5,7547.540,"D","3a"
"00059180",2015-10-13 00:00:00,"RA",11000,1,1509.510,"E","3d"
"00059169",2015-10-13 00:00:00,"MO",22000,3,5000.000,"E","3a"
"00059164",2015-10-13 00:00:00,"TN",11100,5,5864.630,"E","3a"
"00059167",2015-10-13 00:00:00,"PA",11000,2,3019.020,"E","3d"
"00059171",2015-10-13 00:00:00,"SA",21100,4,7000.000,"D","2a"
"00059175",2015-10-13 00:00:00,"MO",11000,4,6038.040,"D","T8"
"00059162",2015-10-13 00:00:00,"PR",13500,2,4432.420,"E","3d"
"00059179",2015-10-13 00:00:00,"UD",21100,2,5648.540,"E","3a"
"00059176",2015-10-13 00:00:00,"VI",13310,1,1097.300,"E","3d"
"00059186",2015-10-14 00:00:00,"BO",13500,2,4432.420,"E","4d"
"00059185",2015-10-14 00:00:00,"AQ",11000,8,10884.350,"D","3d"
"00059190",2015-10-14 00:00:00,"AR",13100,2,7000.000,"D","2a"
"00059192",2015-10-14 00:00:00,"MI",22110,2,1805.120,"E","T8"
"00059191",2015-10-14 00:00:00,"BS",22100,1,2264.230,"E","4d"
"00059184",2015-10-14 00:00:00,"FE",21100,2,5648.540,"E","3a"
"00059181",2015-10-14 00:00:00,"AR",13500,1,2216.210,"E","3a"
"00059188",2015-10-14 00:00:00,"FM",11000,4,6038.040,"D","T8"
"00059183",2015-10-14 00:00:00,"AQ",11000,5,7547.540,"D","T8"
"00059182",2015-10-14 00:00:00,"ME",11000,7,9772.080,"D","3d"
"00059187",2015-10-14 00:00:00,"OT",42200,15,3478.000,"E","3d"
"00059189",2015-10-14 00:00:00,"MO",11000,5,7547.540,"D","3d"
"00059196",2015-10-15 00:00:00,"CS",22100,1,2264.230,"E","3a"
"00059195",2015-10-15 00:00:00,"BO",11000,4,6038.040,"D","3d"
"00059203",2015-10-15 00:00:00,"BG",15100,1,1523.960,"E","5d"
"00059201",2015-10-15 00:00:00,"LU",42200,12,3328.000,"E","3a"
"00059199",2015-10-15 00:00:00,"FE",11000,1,1509.510,"E","3d"
"00059204",2015-10-15 00:00:00,"BO",11000,5,7547.540,"D","3a"
"00059200",2015-10-15 00:00:00,"AV",42200,6,3028.000,"E","4d"
"00059193",2015-10-15 00:00:00,"PE",11000,5,7547.540,"D","4d"
"00059197",2015-10-15 00:00:00,"TV",21100,1,2824.270,"E","T8"
"00059194",2015-10-15 00:00:00,"PR",33130,8,10515.000,"D","T8"
"00059202",2015-10-15 00:00:00,"SA",11000,7,9772.080,"D","3a"
"00059205",2015-10-15 00:00:00,"OG",15400,8,4838.540,"E","3d"
"00059198",2015-10-15 00:00:00,"AT",11000,4,6038.040,"D","T8"
"00059219",2015-10-16 00:00:00,"GE",11000,8,10884.350,"D","3a"
"00059214",2015-10-16 00:00:00,"LU",11000,5,7547.540,"D","3a"
"00059211",2015-10-16 00:00:00,"BS",15100,1,1523.960,"E","T8"
"00059212",2015-10-16 00:00:00,"BG",22100,5,5000.000,"E","2a"
"00059213",2015-10-16 00:00:00,"BZ",15100,1,1523.960,"E","4d"
"00059210",2015-10-16 00:00:00,"BO",11000,5,7547.540,"D","T8"
"00059220",2015-10-16 00:00:00,"FE",36400,5,5550.000,"E","3d"
"00059207",2015-10-16 00:00:00,"LE",21100,1,2824.270,"E","3a"
"00059224",2015-10-16 00:00:00,"GE",11000,4,6038.040,"D","3d"
"00059223",2015-10-16 00:00:00,"FG",22100,3,6792.690,"D","3d"
"00059215",2015-10-16 00:00:00,"FI",22100,4,9056.920,"D","2a"
"00059217",2015-10-16 00:00:00,"PR",21100,1,2824.270,"E","3a"
"00059209",2015-10-16 00:00:00,"RI",11000,6,8659.810,"D","T8"
"00059208",2015-10-16 00:00:00,"SI",14400,6,2604.160,"E","3a"
"00059216",2015-10-16 00:00:00,"TO",21100,4,11297.080,"D","2a"
"00059221",2015-10-16 00:00:00,"PZ",11000,2,3019.020,"E","5d"
"00059222",2015-10-16 00:00:00,"PN",13200,3,8036.340,"D","3d"
"00059218",2015-10-16 00:00:00,"TV",11300,5,6100.000,"D","3a"
"00059206",2015-10-16 00:00:00,"VC",11000,1,1509.510,"E","3d"
"00059225",2015-10-18 00:00:00,"TO",21100,1,2824.270,"E","3b"
"00059252",2015-10-19 00:00:00,"CT",42200,6,3028.000,"E","3d"
"00059248",2015-10-19 00:00:00,"LE",13500,3,6648.630,"D","2a"
"00059254",2015-10-19 00:00:00,"CN",11000,3,4528.530,"E","T8"
"00059228",2015-10-19 00:00:00,"GR",11000,1,1509.510,"E","3d"
"00059237",2015-10-19 00:00:00,"BA",11000,8,10884.350,"D","3d"
"00059253",2015-10-19 00:00:00,"FC",11500,1,1509.510,"E","2a"
"00059235",2015-10-19 00:00:00,"FR",42200,1,682.000,"E","3d"
"00059231",2015-10-19 00:00:00,"CN",42500,5,919.050,"E","3d"
"00059245",2015-10-19 00:00:00,"CO",42200,1,682.000,"E","3d"
"00059242",2015-10-19 00:00:00,"AV",11000,8,10884.350,"D","3d"
"00059226",2015-10-19 00:00:00,"FI",11000,2,3019.020,"E","T8"
"00059238",2015-10-19 00:00:00,"AR",11100,7,7593.150,"D","3d"
"00059241",2015-10-19 00:00:00,"MI",11000,8,10884.350,"D","2a"
"00059251",2015-10-19 00:00:00,"AL",22100,1,2264.230,"E","2a"
"00059230",2015-10-19 00:00:00,"PN",14400,3,7000.000,"D","2a"
"00059240",2015-10-19 00:00:00,"PZ",11000,4,6038.040,"D","2a"
"00059236",2015-10-19 00:00:00,"PD",21100,2,9000.000,"D","2a"
"00059247",2015-10-19 00:00:00,"RI",11000,4,6038.040,"D","3d"
"00059227",2015-10-19 00:00:00,"TS",11000,3,4528.530,"E","3d"
"00059239",2015-10-19 00:00:00,"SV",11000,3,4528.530,"E","T8"
"00059229",2015-10-19 00:00:00,"TV",15100,1,1523.960,"E","3d"
"00059249",2015-10-19 00:00:00,"RN",22100,2,4528.460,"E","3a"
"00059232",2015-10-19 00:00:00,"TE",13500,2,4432.420,"E","T8"
"00059244",2015-10-19 00:00:00,"RM",11000,7,9772.080,"D","3d"
"00059233",2015-10-19 00:00:00,"PT",22100,6,5000.000,"E","2a"
"00059243",2015-10-19 00:00:00,"RM",11000,1,1509.510,"E","3d"
"00059250",2015-10-19 00:00:00,"TO",21100,1,2824.270,"E","3d"
"00059246",2015-10-19 00:00:00,"TN",11000,6,8659.810,"D","3d"
"00059234",2015-10-19 00:00:00,"VC",15700,4,4389.200,"E","3a"
"00059265",2015-10-20 00:00:00,"BG",11000,5,7547.540,"D","3d"
"00059256",2015-10-20 00:00:00,"FE",14400,6,2604.160,"E","2a"
"00059269",2015-10-20 00:00:00,"LT",11000,3,4528.530,"E","2a"
"00059258",2015-10-20 00:00:00,"LU",13500,5,5000.000,"E","3d"
"00059267",2015-10-20 00:00:00,"AT",11000,9,11996.620,"D","2a"
"00059271",2015-10-20 00:00:00,"ME",11000,6,8659.810,"D","3b"
"00059278",2015-10-20 00:00:00,"CA",11000,7,9771.890,"D","3d"
"00059263",2015-10-20 00:00:00,"BO",11000,2,7000.000,"D","3a"
"00059279",2015-10-20 00:00:00,"CO",11000,6,8659.810,"D","4d"
"00059261",2015-10-20 00:00:00,"GR",13500,1,2216.210,"E","T8"
"00059273",2015-10-20 00:00:00,"CN",11000,3,4528.530,"E","3d"
"00059257",2015-10-20 00:00:00,"OR",42200,7,3078.000,"E","4d"
"00059277",2015-10-20 00:00:00,"SI",22100,2,4528.460,"E","3d"
"00059270",2015-10-20 00:00:00,"MN",21100,1,2824.270,"E","3a"
"00059268",2015-10-20 00:00:00,"RC",11000,2,3019.020,"E","3d"
"00059276",2015-10-20 00:00:00,"RM",33110,6,4912.000,"E","5d"
"00059255",2015-10-20 00:00:00,"PR",11000,1,1509.510,"E","3a"
"00059272",2015-10-20 00:00:00,"PN",33500,10,4446.000,"E","3d"
"00059274",2015-10-20 00:00:00,"RM",13310,6,6294.990,"D","3d"
"00059260",2015-10-20 00:00:00,"TN",11000,1,1509.510,"E","3d"
"00059259",2015-10-20 00:00:00,"MN",11000,1,1509.510,"E","2a"
"00059264",2015-10-20 00:00:00,"PG",11000,6,8659.810,"D","4d"
"00059275",2015-10-20 00:00:00,"RC",11000,6,8659.810,"D","3d"
"00059262",2015-10-20 00:00:00,"TS",11000,4,6038.040,"D","T8"
"00059266",2015-10-20 00:00:00,"VI",21100,1,2824.270,"E","3d"
"00059285",2015-10-21 00:00:00,"FI",11000,4,6038.040,"D","2a"
"00059284",2015-10-21 00:00:00,"CN",21100,4,5000.000,"E","2a"
"00059290",2015-10-21 00:00:00,"BA",21000,2,5648.540,"E","3a"
"00059281",2015-10-21 00:00:00,"BI",11000,1,1509.510,"E","T8"
"00059295",2015-10-21 00:00:00,"AL",11000,2,3019.020,"E","4d"
"00059291",2015-10-21 00:00:00,"BG",11000,9,11996.620,"D","3d"
"00059282",2015-10-21 00:00:00,"FG",11000,6,8659.810,"D","3d"
"00059286",2015-10-21 00:00:00,"RM",22100,4,9056.920,"D","2a"
"00059294",2015-10-21 00:00:00,"PD",15300,2,1503.760,"E","3d"
"00059288",2015-10-21 00:00:00,"PV",15100,3,4571.880,"E","T8"
"00059287",2015-10-21 00:00:00,"NA",42500,1,200.000,"E","5d"
"00059292",2015-10-21 00:00:00,"PN",22000,1,2264.230,"E","3d"
"00059289",2015-10-21 00:00:00,"SA",11000,7,9772.080,"D","3d"
"00059283",2015-10-21 00:00:00,"SR",11000,7,9772.080,"D","2a"
"00059293",2015-10-21 00:00:00,"VI",21100,3,8472.810,"D","3a"
"00059280",2015-10-21 00:00:00,"VR",13310,5,5486.460,"E","3d"
"00059302",2015-10-22 00:00:00,"AG",11000,6,8659.810,"D","3a"
"00059297",2015-10-22 00:00:00,"BA",11100,6,6728.890,"D","3d"
"00059309",2015-10-22 00:00:00,"BA",11000,8,10884.350,"D","3d"
"00059307",2015-10-22 00:00:00,"CE",15400,4,1977.800,"E","4d"
"00059303",2015-10-22 00:00:00,"MI",11000,1,1509.510,"E","3d"
"00059304",2015-10-22 00:00:00,"AO",11000,2,3019.020,"E","3d"
"00059305",2015-10-22 00:00:00,"FE",21300,3,5000.000,"E","3d"
"00059308",2015-10-22 00:00:00,"RE",22000,1,2264.230,"E","4d"
"00059300",2015-10-22 00:00:00,"RM",11000,4,6038.040,"D","3a"
"00059306",2015-10-22 00:00:00,"PU",21000,1,2824.270,"E","3d"
"00059298",2015-10-22 00:00:00,"RM",11000,5,7547.540,"D","3a"
"00059296",2015-10-22 00:00:00,"VI",11100,5,5864.630,"E","3d"
"00059301",2015-10-22 00:00:00,"VA",11000,8,10884.350,"D","3d"
"00059299",2015-10-22 00:00:00,"VI",42200,25,3947.000,"E","3d"
"00059314",2015-10-23 00:00:00,"AP",22100,1,2264.230,"E","2a"
"00059323",2015-10-23 00:00:00,"FR",22000,7,11984.770,"D","3d"
"00059311",2015-10-23 00:00:00,"BA",22100,5,5000.000,"E","3d"
"00059318",2015-10-23 00:00:00,"MB",11000,3,4528.530,"E","3a"
"00059313",2015-10-23 00:00:00,"BT",14100,1,1933.890,"E","3d"
"00059320",2015-10-23 00:00:00,"BO",11000,1,1509.510,"E","3d"
"00059310",2015-10-23 00:00:00,"MI",15700,4,4389.200,"E","3d"
"00059316",2015-10-23 00:00:00,"CT",21400,6,11067.310,"D","2a"
"00059312",2015-10-23 00:00:00,"AR",21100,1,2824.270,"E","3d"
"00059317",2015-10-23 00:00:00,"BA",13500,4,5000.000,"E","5d"
"00059322",2015-10-23 00:00:00,"SV",11000,6,8659.810,"D","T8"
"00059321",2015-10-23 00:00:00,"PA",11000,6,8659.810,"D","T8"
"00059315",2015-10-23 00:00:00,"TO",13310,5,5486.460,"E","T8"
"00059319",2015-10-23 00:00:00,"OT",11000,5,7547.540,"D","2a"
"00059353",2015-10-26 00:00:00,"CO",36000,91,2091.000,"E","3d"
"00059336",2015-10-26 00:00:00,"CR",39100,22,8017.000,"D","3d"
"00059354",2015-10-26 00:00:00,"FI",41330,1081,6612.100,"D","2a"
"00059359",2015-10-26 00:00:00,"MI",36000,171,2171.000,"E","5d"
"00059347",2015-10-26 00:00:00,"GO",34300,168,10772.000,"D","3d"
"00059365",2015-10-26 00:00:00,"LU",13500,5,5000.000,"E","2a"
"00059326",2015-10-26 00:00:00,"AG",33800,76,9376.000,"D","3d"
"00059341",2015-10-26 00:00:00,"GO",11000,5,7547.540,"D","3d"
"00059342",2015-10-26 00:00:00,"BG",33800,123,11303.000,"D","5a"
"00059346",2015-10-26 00:00:00,"AR",14400,1,453.930,"E","3d"
"00059349",2015-10-26 00:00:00,"LC",36000,114,2114.000,"E","3d"
"00059343",2015-10-26 00:00:00,"CE",33800,123,11303.000,"D","5a"
"00059361",2015-10-26 00:00:00,"MI",33800,121,11221.000,"D","3d"
"00059368",2015-10-26 00:00:00,"BG",15100,2,3047.920,"E","T8"
"00059334",2015-10-26 00:00:00,"AN",34300,163,10642.000,"D","3d"
"00059335",2015-10-26 00:00:00,"AN",36000,121,2121.000,"E","3a"
"00059358",2015-10-26 00:00:00,"MI",33800,85,9745.000,"D","5d"
"00059363",2015-10-26 00:00:00,"AO",22100,3,6792.690,"D","2a"
"00059331",2015-10-26 00:00:00,"MB",36000,185,2185.000,"E","3d"
"00059360",2015-10-26 00:00:00,"MI",21400,1,2118.200,"E","4d"
"00059338",2015-10-26 00:00:00,"AL",36000,94,2094.000,"E","3d"
"00059325",2015-10-26 00:00:00,"LC",34300,79,8458.000,"D","5d"
"00059367",2015-10-26 00:00:00,"BT",15700,5,5486.460,"E","3d"
"00059348",2015-10-26 00:00:00,"CT",33800,124,11344.000,"D","5d"
"00059357",2015-10-26 00:00:00,"BA",35120,71,6100.000,"D","3d"
"00059356",2015-10-26 00:00:00,"NA",33800,62,8802.000,"D","5d"
"00059345",2015-10-26 00:00:00,"RA",39100,21,7797.220,"D","5d"
"00059332",2015-10-26 00:00:00,"NA",11000,6,5000.000,"E","3d"
"00059366",2015-10-26 00:00:00,"PU",11000,1,1509.510,"E","3d"
"00059344",2015-10-26 00:00:00,"MO",36000,171,2171.000,"E","2a"
"00059329",2015-10-26 00:00:00,"TR",42500,226,6526.600,"D","2a"
"00059364",2015-10-26 00:00:00,"UD",11000,3,4528.530,"E","3d"
"00059330",2015-10-26 00:00:00,"UD",33800,128,11508.000,"D","5d"
"00059340",2015-10-26 00:00:00,"NO",33800,92,10032.000,"D","3d"
"00059362",2015-10-26 00:00:00,"TO",11000,3,4528.530,"E","3a"
"00059337",2015-10-26 00:00:00,"PN",33800,94,10114.000,"D","5d"
"00059328",2015-10-26 00:00:00,"PU",33800,88,9868.000,"D","5d"
"00059352",2015-10-26 00:00:00,"PG",34300,94,7000.000,"D","3d"
"00059324",2015-10-26 00:00:00,"PN",35300,92,8796.000,"D","5d"
"00059339",2015-10-26 00:00:00,"NA",33400,61,8761.000,"D","3d"
"00059333",2015-10-26 00:00:00,"PN",35500,174,10928.000,"D","3d"
"00059350",2015-10-26 00:00:00,"VI",36000,134,2134.000,"E","2b"
"00059327",2015-10-26 00:00:00,"VE",33300,130,11590.000,"D","3d"
"00059351",2015-10-26 00:00:00,"MI",33800,104,10524.000,"D","3d"
"00059355",2015-10-26 00:00:00,"MI",36000,158,2158.000,"E","4d"
"00059378",2015-10-27 00:00:00,"FI",22000,1,2264.230,"E","3d"
"00059379",2015-10-27 00:00:00,"MB",33800,5,3441.000,"E","3d"
"00059385",2015-10-27 00:00:00,"AO",11000,5,7547.540,"D","4c"
"00059383",2015-10-27 00:00:00,"GE",11000,1,1509.510,"E","2a"
"00059374",2015-10-27 00:00:00,"FI",22000,1,2264.230,"E","T8"
"00059381",2015-10-27 00:00:00,"BO",11000,1,1509.510,"E","4d"
"00059370",2015-10-27 00:00:00,"LT",13500,5,9400.380,"D","3a"
"00059384",2015-10-27 00:00:00,"MI",22000,3,6792.690,"D","3d"
"00059380",2015-10-27 00:00:00,"BL",11000,1,1509.510,"E","3a"
"00059377",2015-10-27 00:00:00,"PG",11000,3,4528.530,"E","5d"
"00059372",2015-10-27 00:00:00,"PC",22000,5,9256.600,"D","3b"
"00059376",2015-10-27 00:00:00,"PD",15700,1,1097.300,"E","3d"
"00059375",2015-10-27 00:00:00,"NA",11000,6,8659.810,"D","3d"
"00059371",2015-10-27 00:00:00,"TV",13500,4,5000.000,"E","5d"
"00059369",2015-10-27 00:00:00,"PR",13500,1,2216.210,"E","3d"
"00059382",2015-10-27 00:00:00,"CN",11000,1,1509.510,"E","3a"
"00059373",2015-10-27 00:00:00,"VI",42200,3,2046.000,"E","5d"
"00059386",2015-10-27 00:00:00,"VR",11000,1,5000.000,"E","5d"
"00059395",2015-10-28 00:00:00,"FG",21100,1,2824.270,"E","3d"
"00059389",2015-10-28 00:00:00,"GE",11000,7,9772.080,"D","2a"
"00059390",2015-10-28 00:00:00,"AL",22100,1,2264.230,"E","3d"
"00059399",2015-10-28 00:00:00,"MB",21100,5,5000.000,"E","3d"
"00059400",2015-10-28 00:00:00,"TA",11000,6,8659.810,"D","T8"
"00059392",2015-10-28 00:00:00,"SS",11000,5,7547.540,"D","2a"
"00059393",2015-10-28 00:00:00,"PN",11000,5,7547.540,"D","T8"
"00059401",2015-10-28 00:00:00,"SA",42200,1,682.000,"E","5a"
"00059388",2015-10-28 00:00:00,"PA",22000,4,5000.000,"E","3d"
"00059387",2015-10-28 00:00:00,"PT",11000,6,8659.810,"D","3a"
"00059396",2015-10-28 00:00:00,"RM",11000,3,4528.530,"E","4d"
"00059403",2015-10-28 00:00:00,"MS",22100,2,4528.460,"E","4d"
"00059402",2015-10-28 00:00:00,"SV",11000,9,6100.000,"D","2a"
"00059394",2015-10-28 00:00:00,"SS",42200,4,2728.000,"E","3d"
"00059391",2015-10-28 00:00:00,"VT",22000,2,4528.460,"E","2d"
"00059404",2015-10-28 00:00:00,"VI",22100,1,2264.230,"E","3a"
"00059398",2015-10-28 00:00:00,"VE",37430,20,9000.000,"D","2a"
"00059397",2015-10-28 00:00:00,"VV",22000,1,2264.230,"E","T8"
"00059413",2015-10-29 00:00:00,"BG",41600,3,6003.000,"D","3a"
"00059410",2015-10-29 00:00:00,"CN",11000,1,1509.510,"E","3d"
"00059409",2015-10-29 00:00:00,"BA",22000,4,9056.920,"D","T8"
"00059417",2015-10-29 00:00:00,"BS",15300,1,751.880,"E","T8"
"00059414",2015-10-29 00:00:00,"GE",11000,1,1509.510,"E","4d"
"00059406",2015-10-29 00:00:00,"FI",42200,4,2728.000,"E","3d"
"00059407",2015-10-29 00:00:00,"GE",11000,1,1509.510,"E","3d"
"00059405",2015-10-29 00:00:00,"RI",15100,1,1523.960,"E","3d"
"00059415",2015-10-29 00:00:00,"TR",14100,6,11094.420,"D","3d"
"00059412",2015-10-29 00:00:00,"RC",42200,5,2978.000,"E","4c"
"00059416",2015-10-29 00:00:00,"PI",11000,6,8659.810,"D","3a"
"00059408",2015-10-29 00:00:00,"TO",11000,1,1509.510,"E","5d"
"00059411",2015-10-29 00:00:00,"TO",11000,6,8659.810,"D","2a"
"00059430",2015-10-30 00:00:00,"FI",21100,3,5000.000,"E","3d"
"00059432",2015-10-30 00:00:00,"BS",22000,4,9056.920,"D","3d"
"00059435",2015-10-30 00:00:00,"FG",11000,3,4528.530,"E","4d"
"00059428",2015-10-30 00:00:00,"FC",11100,2,2345.860,"E","3d"
"00059433",2015-10-30 00:00:00,"AL",11000,5,7547.540,"D","3d"
"00059422",2015-10-30 00:00:00,"BS",15500,6,2652.050,"E","3a"
"00059423",2015-10-30 00:00:00,"MI",21100,1,2824.270,"E","3d"
"00059425",2015-10-30 00:00:00,"AT",11000,4,6038.040,"D","3d"
"00059419",2015-10-30 00:00:00,"LE",11000,2,3019.020,"D","3d"
"00059427",2015-10-30 00:00:00,"GO",15100,2,3047.920,"E","2a"
"00059429",2015-10-30 00:00:00,"FI",14400,1,453.930,"E","3d"
"00059431",2015-10-30 00:00:00,"GO",15400,5,3355.190,"E","3a"
"00059420",2015-10-30 00:00:00,"NA",13310,2,2194.600,"E","3a"
"00059424",2015-10-30 00:00:00,"SI",11000,5,7547.540,"D","2a"
"00059434",2015-10-30 00:00:00,"SP",11000,5,7547.540,"D","2a"
"00059438",2015-10-30 00:00:00,"PO",32100,5,10072.000,"D","5d"
"00059439",2015-10-30 00:00:00,"PR",41600,3,6003.000,"D","2a"
"00059436",2015-10-30 00:00:00,"RE",11000,9,11996.620,"D","3d"
"00059421",2015-10-30 00:00:00,"SV",41600,1,2001.000,"E","5d"
"00059437",2015-10-30 00:00:00,"TE",13500,3,5000.000,"E","3d"
"00059426",2015-10-30 00:00:00,"RM",22000,5,5000.000,"E","3d"
"00059418",2015-10-30 00:00:00,"SP",11000,4,6038.040,"D","3a"
"00059448",2015-11-02 00:00:00,"BZ",11000,7,9772.080,"D","2a"
"00059451",2015-11-02 00:00:00,"AR",11000,1,1509.510,"E","3a"
"00059450",2015-11-02 00:00:00,"FI",22100,1,2264.230,"E","T8"
"00059449",2015-11-02 00:00:00,"BG",11500,3,4528.530,"E","2a"
"00059444",2015-11-02 00:00:00,"MI",15700,3,3291.900,"E","3d"
"00059446",2015-11-02 00:00:00,"BO",11000,5,7547.540,"D","3a"
"00059441",2015-11-02 00:00:00,"AP",42100,3,639.360,"E","3d"
"00059445",2015-11-02 00:00:00,"LO",22100,1,2264.230,"E","3d"
"00059453",2015-11-02 00:00:00,"BZ",21710,2,3953.100,"E","3d"
"00059447",2015-11-02 00:00:00,"SI",13500,5,5000.000,"E","T8"
"00059440",2015-11-02 00:00:00,"TO",13500,1,2216.210,"E","3d"
"00059442",2015-11-02 00:00:00,"PU",11000,6,8659.810,"D","T8"
"00059443",2015-11-02 00:00:00,"VR",21100,1,2824.270,"E","3d"
"00059452",2015-11-02 00:00:00,"VR",11000,5,7547.540,"D","3d"
"00059465",2015-11-03 00:00:00,"AO",21100,1,2824.270,"E","3a"
"00059456",2015-11-03 00:00:00,"CR",15700,5,7000.000,"D","3a"
"00059463",2015-11-03 00:00:00,"MC",21100,1,2824.270,"E","4b"
"00059467",2015-11-03 00:00:00,"AO",11000,1,1509.510,"E","3d"
"00059464",2015-11-03 00:00:00,"GE",11000,2,3019.020,"E","3a"
"00059455",2015-11-03 00:00:00,"FI",13310,5,5486.460,"E","3d"
"00059462",2015-11-03 00:00:00,"BO",21400,2,7000.000,"D","2a"
"00059461",2015-11-03 00:00:00,"NA",22000,1,2264.230,"E","5d"
"00059466",2015-11-03 00:00:00,"PT",13500,6,10785.700,"D","3a"
"00059459",2015-11-03 00:00:00,"NU",11000,2,3019.020,"E","3a"
"00059454",2015-11-03 00:00:00,"PA",22000,3,6792.690,"D","2a"
"00059460",2015-11-03 00:00:00,"PG",11000,4,6038.040,"D","T8"
"00059458",2015-11-03 00:00:00,"PA",11000,2,3019.020,"E","3d"
"00059457",2015-11-03 00:00:00,"VR",22100,5,5000.000,"E","T8"
"00059475",2015-11-04 00:00:00,"AO",11000,6,8659.810,"D","2a"
"00059477",2015-11-04 00:00:00,"BO",11000,7,9772.080,"D","3d"
"00059478",2015-11-04 00:00:00,"CT",11000,8,10884.350,"D","3d"
"00059470",2015-11-04 00:00:00,"MI",11000,2,3019.020,"E","4d"
"00059476",2015-11-04 00:00:00,"BO",11000,6,8659.810,"D","3d"
"00059468",2015-11-04 00:00:00,"AQ",11000,4,6038.040,"D","5d"
"00059481",2015-11-04 00:00:00,"CN",15700,1,1097.300,"E","3d"
"00059480",2015-11-04 00:00:00,"MC",21100,1,2824.270,"E","T8"
"00059472",2015-11-04 00:00:00,"RM",21100,1,2824.270,"E","5d"
"00059474",2015-11-04 00:00:00,"RO",22100,5,5000.000,"E","3d"
"00059473",2015-11-04 00:00:00,"PR",11000,1,1509.510,"E","3d"
"00059471",2015-11-04 00:00:00,"RA",11500,1,1509.510,"E","3d"
"00059469",2015-11-04 00:00:00,"VE",22110,2,1805.120,"E","4d"
"00059479",2015-11-04 00:00:00,"VT",11000,2,3019.020,"E","3d"
"00059487",2015-11-05 00:00:00,"CN",11000,1,1509.510,"E","3d"
"00059486",2015-11-05 00:00:00,"CR",11000,1,1509.510,"E","3a"
"00059495",2015-11-05 00:00:00,"MI",11000,6,8659.810,"D","3a"
"00059485",2015-11-05 00:00:00,"BZ",42200,1,682.000,"E","T8"
"00059488",2015-11-05 00:00:00,"AO",11000,7,9772.080,"D","2a"
"00059490",2015-11-05 00:00:00,"CN",11000,5,7547.540,"D","3b"
"00059489",2015-11-05 00:00:00,"CA",11000,7,9772.080,"D","4d"
"00059493",2015-11-05 00:00:00,"AG",13500,5,9400.380,"D","3d"
"00059492",2015-11-05 00:00:00,"LO",11000,3,4528.530,"E","3a"
"00059483",2015-11-05 00:00:00,"LE",11000,6,8659.810,"D","3a"
"00059491",2015-11-05 00:00:00,"TA",14100,5,9669.450,"D","3d"
"00059496",2015-11-05 00:00:00,"NA",15500,5,2311.420,"E","3d"
"00059494",2015-11-05 00:00:00,"RN",21100,5,5000.000,"E","5d"
"00059482",2015-11-05 00:00:00,"RM",11000,5,7547.540,"D","3d"
"00059484",2015-11-05 00:00:00,"RM",22100,2,4528.460,"E","3d"
"00059497",2015-11-05 00:00:00,"VI",42200,1,682.000,"E","5d"
"00059500",2015-11-06 00:00:00,"MB",15400,1,494.450,"E","3d"
"00059512",2015-11-06 00:00:00,"CB",42200,1,682.000,"E","5d"
"00059509",2015-11-06 00:00:00,"CO",33800,47,8187.000,"D","3d"
"00059514",2015-11-06 00:00:00,"BL",11000,5,7547.540,"D","3b"
"00059508",2015-11-06 00:00:00,"LU",11300,6,8659.810,"D","2a"
"00059505",2015-11-06 00:00:00,"AN",13310,3,3291.900,"E","2a"
"00059499",2015-11-06 00:00:00,"BO",11000,5,7547.540,"D","2a"
"00059501",2015-11-06 00:00:00,"BS",11000,9,11996.620,"D","2a"
"00059502",2015-11-06 00:00:00,"GE",11000,9,11996.620,"D","5d"
"00059507",2015-11-06 00:00:00,"FE",22100,1,2264.230,"E","3a"
"00059511",2015-11-06 00:00:00,"NA",15700,1,1097.300,"E","4d"
"00059506",2015-11-06 00:00:00,"TO",11000,4,6038.040,"D","T8"
"00059504",2015-11-06 00:00:00,"PZ",11000,5,7547.540,"D","2a"
"00059510",2015-11-06 00:00:00,"NO",14400,3,1361.790,"E","3d"
"00059503",2015-11-06 00:00:00,"RG",11000,7,9772.080,"D","2a"
"00059513",2015-11-06 00:00:00,"RC",22000,5,5000.000,"E","2a"
"00059498",2015-11-06 00:00:00,"VE",15100,6,9680.680,"D","3d"
"00059515",2015-11-07 00:00:00,"KR",22100,3,5000.000,"E","3d"
"00059523",2015-11-09 00:00:00,"BA",21700,4,10880.480,"D","3d"
"00059522",2015-11-09 00:00:00,"GR",31500,9,6463.000,"D","3d"
"00059518",2015-11-09 00:00:00,"AR",13500,1,2216.210,"E","3d"
"00059534",2015-11-09 00:00:00,"FE",15400,4,1977.800,"E","3d"
"00059531",2015-11-09 00:00:00,"AQ",22000,5,9256.530,"D","3d"
